id,product_name,product_name_es,price
5411188119098,Plain with Coconut,Yogur natural con coco,1.8842857142857146
5411188118961,Nature aux Amandes - Végétal soja & amande,Natural con almendra,2.3203333333333327
8410376026962,Galletas Digestive Avena choco,Galletas digestive avena choco,0.0
8410100025155,Nesquik,Nesquik,3.629
8412600009345,Pan de molde natural 100%,Pan de molde natural 100%,0.0
5411188124269,Natur mit Hafer,Soya Plain With Oats Yogurt,0.0
8410376000825,Galleta maría ligera sin sal y sin azúcar,Galleta maría ligera sin sal y sin azúcar,0.0
8410109000658,Cacao puro 0%,Cacao puro 0%,0.0
8410376047578,Digestive Avena naranja,Digestive Avena naranja,1.5299999999999998
8410100025131,Nesquik 800g,Nesquik 800g,0.0
8410184800150,Arroz integral,Arroz integral,3.9704166666666656
8715035110304,Soy Sauce,Salsa de Soja Naturalmente Fermentada,0.0
8410297161889,Bebida vegetal de almendras sin azúcar,Bebida vegetal de almendras sin azúcar,3.884285714285714
8410109115543,Cacao natural 100%,Cacao natural 100%,0.0
8410100020549,Nescafé Classic,Nescafé Classic Natural,5.109999999999999
8410297161711,Bebida vegetal de Avena,Bebida vegetal de Avena,2.8729166666666663
8410128650315,Classic Soya drink,Bebida de soja Natural,1.9584999999999997
8410109109832,Chocolate negro 85% 0% Azúcares añadidos,Chocolate negro 85% 0% Azúcares añadidos,0.0
8410128169947,Bebida de avena 100% cultivo local,Bebida de avena 100% cultivo local,0.0
8711100080060,,Harina fina de maíz,2.1300000000000003
7613032921767,Tomate frito sabor 100% natural,Tomate frito sabor 100% natural,0.0
8410184800068,Arroz basmati,Arroz basmati,2.0246666666666666
8436048494617,Marbú centeno,Marbú centeno,0.0
5411188094111,,Heavenly Velvet Vanilla flavour,0.0
8410637115671,Tortas de aceite,Tortas de aceite,1.6133333333333333
8410199790958,Cheetos Pelotazos,Cheetos Pelotazos,1.28
8411327122016,Cerveza Mahou 5 estrellas,Cerveza Mahou 5 estrellas,5.395714285714285
8410793026132,,Estrella Dorada Beer,0.0
8410728180120,Lanjarón,Lanjarón,1.510909090909091
8410297161780,,Alpro coco,1.588
8410500001360,Yogur natural,Yogur natural,1.6156249999999994
8411327022019,Cerveza mahou,Cerveza mahou,3.4020833333333336
8410376042504,Galletas,Galletas,2.088333333333334
8410109000023,Chocolate puro,Chocolate puro,2.5905
7622210114730,Galletas Digestive,Galletas Digestive,2.0236363636363635
8424523030016,Tomate frito estilo casero,Tomate frito estilo casero,1.5499999999999998
8436039435421,Flor de Burgos,Flor de Burgos,1.8813793103448277
8410109113020,Chocolate negro sin gluten,Chocolate negro sin gluten,2.2158333333333338
8410748201003,Caldo Natural Aneto de Pollo,Caldo Natural Aneto de Pollo,3.7616666666666667
8410505272017,Garbanzos,Garbanzos,1.6529166666666673
8410118041574,Mostaza,Mostaza,1.8331250000000001
5411188123415,Hazelnut chocolate,Hazelnut chocolate,0.0
5411188127321,Almond Salted Caramel,Alpro - Almond salted caramel,0.0
5411188123446,Coconut,Coconut,1.8050000000000002
8410830001214,Arroz integral,Arroz integral,3.9704166666666656
7622210114648,Digestive Avena,Digestive Avena,1.992
8410173072025,Lasaña fácil,Lasaña fácil,0.0
8410184030137,Quinoa blanca y roja,Quinoa blanca y roja,1.55
8410184023931,Arroz integral con quinoa,Arroz integral con quinoa,1.6620000000000001
8410100034140,Chocolate negro para repostería,Chocolate negro para repostería,1.9673333333333332
5411188126270,Alpro - Madagascan vanilla,Alpro - Madagascan vanilla,0.0
8410199002006,Patatas fritas al punto de sal Sin Gluten bolsa 170 g,Patatas fritas al punto de sal Sin Gluten bolsa 170 g,0.0
5449000244239,Mandorla,Mandorla,0.0
8410376047530,Digestive avena,Digestive avena,1.992
8410000814941,Tomate 100% natural triturado,Tomate 100% natural triturado,0.0
8410118044575,Ketchup cero sin azúcares añadidos,Ketchup cero sin azúcares añadidos,1.48
8712566166480,Ketchup envase 430 g,Ketchup envase 430 g,0.0
8422584315714,Bebida vegetal de almendra,Bebida vegetal de almendra,2.623809523809526
8715035150300,Sauce Soja Sans Gluten Tamari,Salsa de Soja Tamari,0.0
8412600029183,The Rustik Bakery,The Rustik Bakery Quinoa-Chia-Trigo-Espelta,0.0
8436048437348,Dinosaurus a cucharadas cereales,Dinosaurus a cucharadas cereales,2.74
3175681121294,Biscuit cacaoté sans gluten,Biscuit cacaoté,0.0
5411188126478,Alpro arándanos y frutos rojos,Alpro arándanos y frutos rojos,1.79
8411700004250,Leche Semidesnatada A+D,Leche Semidesnatada A+D,2.9983333333333335
8410184027779,Quinoa,Quinoa,2.652916666666666
8412170025011,Tortitas de espelta,Tortitas de espelta,1.5125
8410500009885,Savia 100%vegetal,Savia 100%vegetal,0.0
8410285999104,Almendra sin azúcar,Almendra sin azúcar,2.990666666666667
8412224009257,Copos de avena,Copos de Avena,2.3425000000000007
8714100658499,Vegan almond,Vegan almond,0.0
8428020267746,Solimon,Solimon,1.39
8410022013292,Pan de molde sin corteza blanco familiar,Pan de molde sin corteza blanco familiar,0.0
8410494300043,Pepsi Max,Pepsi Max,1.7792307692307692
8410148505930,Natura bebida de nuez vegetal lactosa sin gluten,Natura bebida de nuez vegetal lactosa sin gluten,0.0
8410748301000,Caldo de verduras 100% natural,Caldo de verduras 100% natural,0.0
8410175003430,Línea barrita de cereales chocolate con leche,Línea barrita de cereales chocolate con leche,0.0
8410320260329,Jamón curado menos de sal lonchas sin gluten,Jamón curado menos de sal lonchas sin gluten,0.96
8410376042535,Vitalday - Hazelnut Sandwich Biscuit,Vitalday sandwich de avellana con avena y chips de chocolate,0.0
8410184016520,Brillante Sabroz,Brillante Sabroz,0.0
8410184030663,Chia,Chia,2.1968749999999995
8410000005332,Preparado para natillas caseras,Preparado para natillas caseras,0.96
8424523060020,Pisto casero,Pisto casero,1.885
3273227483261,Yogur  natural arandanos,Yogur  natural arandanos,2.033333333333333
8410086205145,Aceite de oliva virgen extra,Aceite de oliva virgen extra,14.29166666666667
8410408070307,Refresco amargo sin alcohol,Refresco amargo sin alcohol,0.0
8437000663935,Acura,Acura,0.0
8410728700106,Agua Mineral,Agua Mineral,0.8181250000000001
8410100036021,Chocolate negro sin gluten,Chocolate negro sin gluten,2.2158333333333338
8410184032025,Benefit arroces quinoa y verdura,Benefit arroces quinoa y verdura,0.0
8411327722018,Cerveza rubia sin alcohol,Cerveza rubia sin alcohol,0.0
8410109000542,Tableta de chocolate negro 70% cacao,Tableta de chocolate negro 70% cacao,0.0
5411188113416,Yogurt a base de soja melocotón 2x piña-fruta de la pasión,Yogurt a base de soja melocotón 2x piña-fruta de la pasión,0.0
24000011859,Pineapple Slices in 100% Juice,Piña en rodajas lata 350 g,0.0
8426175094156,Cacao puro 100% desgrasado,Cacao puro 100% desgrasado,0.0
8410095007013,Tomate Frito,Tomate Frito,1.320625
8422584013122,Copos de avena,Copos de avena,2.3425000000000007
8410971020198,Aceitunas cacereñas negras sin hueso,Aceitunas cacereñas negras sin hueso,1.3399999999999999
8410376039207,Galletas dibus Angry Birds,Galletas dibus Angry Birds,0.0
5449000003201,Fanta piña,Fanta piña,0.0
8410770100022,Risotto de hongos,Risotto de hongos,2.34
8422174010067,Salmorejo envase 1 l,Salmorejo envase 1 l,0.0
3281780887648,Hummus clásico,Hummus clásico,1.78
8422947520106,Tofu Natural,Tofu Natural,2.75
8436019091142,Bebida de soja uht,Bebida de soja uht,1.6166666666666665
8410128670054,Bebida de soja sabor vainilla alto contenido,Bebida de soja sabor vainilla alto contenido,0.0
8410408050231,KAS NARANJA,KAS NARANJA,1.3822222222222225
8410376002256,Dibus mini cacao,Dibus mini choco,0.0
8410000000030,Extra galletas con pepitas xl de chocolate,Extra galletas con pepitas xl de chocolate,0.0
3456775718935,Yogur de soja,Yogur de soja,2.776666666666666
8410762005113,Espetec,Espetec,2.4244444444444446
8410066111459,Tomate frito,Tomate frito,1.320625
8410342007032,Tableta de chocolate negro edulcorado con estevia 60% cacao,Tableta de chocolate negro edulcorado con estevia 60% cacao,0.0
3273227485234,Postre vegetal de soja plaisir chocolate sin lactosa,Postre vegetal de soja plaisir chocolate sin lactosa,0.0
7613034139702,Nesquik Extra Choc,Nesquik Extra Choc,0.0
5411188104971,Nature Soya,Postre de Soja Natural,1.8857142857142855
8410179015200,Natura Almendra,Natura Almendra,3.056
8413164009888,Palitos de cereales con olivas y sésamo,Palitos de cereales con olivas y sésamo,0.0
8410100020570,Nescafé classic soluble sobres,Nescafé classic soluble sobres,1.02
8411495114677,Nomen Arroz Integral,Nomen Arroz Integral,1.605
8410148507484,Bebida de arroz y avellana 100% vegetal,Bebida de arroz y avellana 100% vegetal,0.0
8410091103320,Manzanilla,Manzanilla,2.2825
8413567031042,Maíz dulce cocido en mazorca,Maíz dulce cocido en mazorca,1.78
8411700002386,Batido de chocolate puleva,Batido de chocolate puleva,1.6224999999999998
8410184033749,"Arroz integral con chía, quinoa, espelta y lino","Arroz integral con chía, quinoa, espelta y lino",0.0
8410344113502,Aceitunas rellenas de anchoa ligeras,Aceitunas rellenas de anchoa,1.9134285714285715
8410650238852,"Ultima nature No grain, esterilizado, adulto","Ultima nature No grain, esterilizado, adulto",0.0
5411188112303,Yaourt agrumes,Postre Soja Naranja sanguina Lima-limón,0.0
8410118028742,Ketchup  prima sin gluten,Ketchup  prima sin gluten,0.0
8410770022058,Sopa juliana,Sopa juliana,1.9075
8410184800143,Arroz salvaje con arroz basmati,Arroz salvaje con arroz basmati,2.445
8410109000115,Chocolate puro avellanas 52% cacao,Chocolate puro avellanas 52% cacao,0.0
8422584014150,Soja texturizada fina,Soja texturizada fina,2.58
7613032226237,Bases de pizza Clásicas,Bases de pizza Clásicas,0.0
8410564029188,F.ravich Crisp.colors,Palomitas de colores bolsa 120 g,0.93
7613032645649,Garbanzos con su sofrito,Garbanzos con su sofrito,2.15
8412900401207,Pompadour Té Verde Con Jengibre y Naranja,,1.96
3273227485289,Dessert au soja saveur vanille,Dessert au soja saveur vanille,0.0
8410297161636,Bebida de soja sabor vainilla,Bebida de soja sabor vainilla,3.2437499999999995
8410728100036,Agua sport,Agua sport,2.0537500000000004
8413681301236,Alhambra especial,Alhambra especial,5.3025
8413000064781,Salsa napoletana,Salsa napoletana,0.0
8410285190792,Bebida de almendra a la canela,Bebida de almendra a la canela,0.0
3273228086072,Hamburguesas vegetales de soja de tomate y alhabaca,Hamburguesas vegetales de soja de tomate y alhabaca,0.0
8412737001915,Lait d'amande,Lait d'amande,0.0
8412600051191,Pan tostado extra crujiente estilo tradicional,Pan tostado extra crujiente estilo tradicional,1.82
8413800019059,mermelada de melocotón,mermelada de melocotón,2.0420588235294117
8412170029415,Noglut jungla galletitas con formas de animales,Noglut jungla galletitas con formas de animales,0.0
8410066112845,Salsa César,Salsa César,1.55
8410376044904,Galletas Tostadas,Galletas Tostadas,1.7599999999999996
3273227482356,Spécialité au soja fermentée à la mangue,Spécialité au soja fermentée à la mangue,0.0
8410175074010,Frutos secos,Frutos secos,2.7618750000000003
8412900401009,Rooibos con vainilla,Rooibos con vainilla,2.7433333333333336
8424523030122,Tomate frito 6 oz. (packx3),Tomate frito 6 oz. (packx3),0.0
5411188128519,Caffè brazilian coffee & almond blend,Caffè brazilian coffee & almond blend,0.0
8410300357537,Crema Calabaza,Crema Calabaza,2.472962962962963
8410196051380,Galletas B-SAN Integral Chocolate sin azúcares añadidos,Galletas B-SAN Integral Chocolate sin azúcares añadidos,1.405
8412464131503,Sofrito de tomate,Sofrito de tomate,1.5133333333333332
8410091103634,Infusión frutal frambuesa rooibos,Infusión frutal frambuesa rooibos,0.0
8410184032438,Brillante Arroz integral caja 750 g,Brillante Arroz integral caja 750 g,0.0
8410184029445,Cous Cous,Cous Cous,2.473333333333333
8410091108905,Té Chai con especias,Té Chai con especias,2.88
8410091066076,Té latte chai,Té latte chai,3.705
8410376036046,Tortitas Arroz,Tortitas Arroz,1.5021428571428568
8410770800014,Cous cous marroquí,Cous cous marroquí,2.77
8410510034211,Preparado a base de cacao 0%,Preparado a base de cacao 0%,0.0
3700255220280,Crema de cacao con avellanas sin lactosa,Crema de cacao con avellanas sin lactosa,3.05
8410705014400,Porras prefritas,Porras prefritas,0.0
8410416005780,Pollo al ajillo con patatas asadas,Pollo al ajillo con patatas asadas,2.98
7622210114624,Galletas con soja y fruta,Galletas con soja y fruta,0.0
8410864125160,Requesón Light,Requesón Light,2.415
